book,pair,count
Fire,"('pakku', 'toph')",1
Fire,"('pakku', 'sokka')",1
Fire,"('katara', 'pakku')",1
Fire,"('aang', 'kyoshi')",1
Fire,"('aang', 'yangchen')",1
Fire,"('iroh', 'sokka')",2
Fire,"('iroh', 'toph')",2
Fire,"('iroh', 'suki')",2
Fire,"('iroh', 'katara')",3
Fire,"('aang', 'lion turtle')",1
Fire,"('azula', 'banished servant')",1
Fire,"('azula', 'head of dai li')",1
Fire,"('engineer', 'qin lee')",1
Fire,"('bumi', 'iroh')",1
Fire,"('iroh', 'pakku')",1
Fire,"('azula', 'ursa')",1
Fire,"('ozai', 'suki')",1
Fire,"('suki', 'ty lee')",1
Fire,"('sokka', 'ty lee')",1
Fire,"('mai', 'suki')",1
Fire,"('iroh', 'mai')",1
Fire,"('mai', 'toph')",1
Fire,"('mai', 'sokka')",1
Fire,"('katara', 'mai')",1
Water,"('katara', 'sokka')",168
Water,"('iroh', 'zuko')",50
Water,"('aang', 'katara')",204
Water,"('aang', 'sokka')",179
Water,"('aang', 'kanna')",3
Water,"('kanna', 'katara')",6
Water,"('sokka', 'village girl')",1
Water,"('aang', 'village girl')",1
Water,"('kanna', 'sokka')",4
Water,"('sokka', 'southern water tribe boy')",2
Water,"('sokka', 'southern water tribe girl')",1
Water,"('aang', 'southern water tribe girl')",1
Water,"('aang', 'zuko')",15
Water,"('katara', 'zuko')",12
Water,"('aang', 'firebender')",1
Water,"('zhao', 'zuko')",17
Water,"('iroh', 'zhao')",14
Water,"('soldier', 'zhao')",1
Water,"('aang', 'gyatso')",6
Water,"('sokka', 'suki')",9
Water,"('oyaji', 'sokka')",2
Water,"('aang', 'oyaji')",5
Water,"('oyaji', 'suki')",2
Water,"('katara', 'oyaji')",2
Water,"('aang', 'suki')",2
Water,"('katara', 'suki')",1
Water,"('fisherman', 'little girl')",1
Water,"('fangirls', 'koko')",1
Water,"('aang', 'koko')",2
Water,"('koko', 'little girl')",1
Water,"('aang', 'little girl')",2
Water,"('aang', 'gate guard')",1
Water,"('gate guard', 'katara')",1
Water,"('aang', 'bumi')",13
Water,"('cabbage merchant', 'guard')",1
Water,"('bumi', 'katara')",4
Water,"('bumi', 'sokka')",5
Water,"('chamberlain', 'sokka')",1
Water,"('bumi', 'chamberlain')",1
Water,"('aang', 'guard')",2
Water,"('aang', ""haru's mother"")",1
Water,"('haru', ""haru's mother"")",3
Water,"(""haru's mother"", 'katara')",2
Water,"('aang', 'haru')",2
Water,"('haru', 'katara')",8
Water,"(""haru's mother"", 'sokka')",2
Water,"(""haru's mother"", 'tax collector')",3
Water,"('sokka', 'tax collector')",2
Water,"('haru', 'tax collector')",1
Water,"('haru', 'sokka')",1
Water,"('katara', 'tax collector')",1
Water,"('haru', 'old man')",2
Water,"('katara', 'old man')",1
Water,"('guard', 'sokka')",4
Water,"('prisoner', 'tyro')",1
Water,"('haru', 'prisoner')",1
Water,"('katara', 'prisoner')",1
Water,"('haru', 'tyro')",2
Water,"('katara', 'tyro')",2
Water,"('captain', 'sokka')",3
Water,"('aang', 'captain')",3
Water,"('captain', 'katara')",2
Water,"('captain', 'warden')",1
Water,"('guard', 'warden')",2
Water,"('captain', 'guard')",1
Water,"('guard', 'katara')",1
Water,"('sokka', 'warden')",1
Water,"('tyro', 'warden')",4
Water,"('sokka', 'tyro')",1
Water,"('aang', 'warden')",1
Water,"('aang', 'tyro')",1
Water,"('old wanderer', 'sokka')",4
Water,"('aang', 'old wanderer')",4
Water,"('old wanderer', 'senlin village leader')",2
Water,"('katara', 'old wanderer')",3
Water,"('aang', 'senlin village leader')",5
Water,"('senlin village leader', 'sokka')",5
Water,"('katara', 'senlin village leader')",5
Water,"('earthbender captain', 'soldier')",2
Water,"('fire nation soldier', 'zuko')",1
Water,"('earthbender captain', 'iroh')",3
Water,"('earthbender captain', 'zuko')",1
Water,"('sokka', 'zuko')",8
Water,"('aang', 'iroh')",7
Water,"('iroh', 'sokka')",7
Water,"('iroh', 'katara')",6
Water,"('captain', 'zuko')",3
Water,"('captain', 'zhao')",3
Water,"('aang', 'zhao')",13
Water,"('sokka', 'zhao')",5
Water,"('katara', 'zhao')",3
Water,"('captain', 'iroh')",3
Water,"('engineer', 'zhao')",1
Water,"('engineer', 'zuko')",1
Water,"('great fire sage', 'sokka')",4
Water,"('aang', 'great fire sage')",6
Water,"('great fire sage', 'katara')",2
Water,"('great fire sage', 'shyu')",4
Water,"('shyu', 'sokka')",6
Water,"('aang', 'shyu')",7
Water,"('shyu', 'zuko')",3
Water,"('iroh', 'shyu')",1
Water,"('katara', 'shyu')",6
Water,"('great fire sage', 'zuko')",2
Water,"('roku', 'zuko')",1
Water,"('great fire sage', 'roku')",1
Water,"('great fire sage', 'zhao')",2
Water,"('roku', 'zhao')",2
Water,"('aang', 'roku')",6
Water,"('roku', 'shyu')",1
Water,"('shyu', 'zhao')",1
Water,"('roku', 'sokka')",1
Water,"('katara', 'roku')",1
Water,"('aang', 'oh')",5
Water,"('aang', 'pirate captain')",5
Water,"('pirate captain', 'sokka')",3
Water,"('katara', 'pirate captain')",4
Water,"('oh', 'pirate captain')",2
Water,"('oh', 'sokka')",2
Water,"('katara', 'oh')",4
Water,"('oh', 'pirate')",1
Water,"('aang', 'pirate')",2
Water,"('katara', 'pirate')",1
Water,"('oh', 'zuko')",2
Water,"('iroh', 'oh')",1
Water,"('pirate captain', 'zuko')",4
Water,"('pirate', 'sokka')",1
Water,"('iroh', 'pirate captain')",2
Water,"('eye-patch soldier', 'sokka')",1
Water,"('aang', 'eye-patch soldier')",1
Water,"('eye-patch soldier', 'katara')",1
Water,"('jet', 'sokka')",13
Water,"('jet', 'katara')",14
Water,"('pipsqueak', 'sokka')",3
Water,"('jet', 'pipsqueak')",3
Water,"('aang', 'pipsqueak')",3
Water,"('aang', 'jet')",12
Water,"('aang', 'the duke')",1
Water,"('jet', 'the duke')",2
Water,"('pipsqueak', 'the duke')",1
Water,"('katara', 'the duke')",1
Water,"('katara', 'pipsqueak')",2
Water,"('aang', 'smellerbee')",1
Water,"('jet', 'smellerbee')",2
Water,"('pipsqueak', 'smellerbee')",2
Water,"('smellerbee', 'sokka')",3
Water,"('katara', 'smellerbee')",1
Water,"('jet', 'old fire nation civilian')",2
Water,"('jet', 'little girl')",1
Water,"('little girl', 'sokka')",1
Water,"('katara', 'little girl')",1
Water,"('gan jin tribesman', 'sokka')",2
Water,"('aang', 'gan jin tribesman')",2
Water,"('gan jin tribesman', 'katara')",3
Water,"('canyon guide', 'gan jin tribesman')",2
Water,"('canyon guide', 'katara')",6
Water,"('canyon guide', 'zhang leader')",5
Water,"('gan jin tribesman', 'zhang leader')",2
Water,"('katara', 'zhang leader')",4
Water,"('aang', 'canyon guide')",8
Water,"('canyon guide', 'gan jin leader')",3
Water,"('canyon guide', 'sokka')",6
Water,"('aang', 'zhang leader')",7
Water,"('gan jin leader', 'zhang leader')",5
Water,"('sokka', 'zhang leader')",6
Water,"('gan jin leader', 'gan jin tribesman')",1
Water,"('aang', 'gan jin leader')",7
Water,"('gan jin leader', 'sokka')",3
Water,"('gan jin leader', 'katara')",4
Water,"('gan jin leader', 'gan jin man')",1
Water,"('aang', 'gan jin man')",1
Water,"('gan jin man', 'zhang leader')",1
Water,"('gyatso', 'katara')",1
Water,"('merchant woman', 'shopkeeper')",1
Water,"('aang', 'merchant woman')",1
Water,"('katara', 'merchant woman')",1
Water,"('aang', 'shopkeeper')",1
Water,"('katara', 'shopkeeper')",1
Water,"(""fisherman's wife"", 'sokka')",3
Water,"('fisherman', ""fisherman's wife"")",3
Water,"('aang', ""fisherman's wife"")",4
Water,"('fisherman', 'sokka')",6
Water,"('aang', 'fisherman')",4
Water,"('jee', 'zuko')",3
Water,"('lieutenant jee', 'zuko')",1
Water,"('iroh', 'jee')",7
Water,"('iroh', 'lieutenant jee')",1
Water,"('jee', 'lieutenant jee')",1
Water,"(""fisherman's wife"", 'katara')",2
Water,"('fisherman', 'katara')",3
Water,"('aang', 'air nomad boy #2')",2
Water,"('air nomad boy #1', 'air nomad boy #2')",2
Water,"('aang', 'air nomad boy #1')",2
Water,"('aang', 'tashi')",2
Water,"('gyatso', 'pasang')",2
Water,"('pasang', 'tashi')",2
Water,"('gyatso', 'tashi')",3
Water,"('bujing', 'zuko')",1
Water,"('elder soldier', 'zuko')",1
Water,"('bujing', 'elder soldier')",1
Water,"('ozai', 'zuko')",2
Water,"('shinu', 'zhao')",2
Water,"('soldier', 'zuko')",1
Water,"('iroh', 'soldier')",1
Water,"('scout #1', 'scout #2')",1
Water,"('aang', 'herbalist')",3
Water,"('officer', 'zhao')",2
Water,"('aang', 'calm man')",5
Water,"('calm man', 'sokka')",5
Water,"('calm man', 'katara')",5
Water,"('katara', 'strange man')",1
Water,"('meng', 'sokka')",2
Water,"('aang', 'meng')",6
Water,"('katara', 'meng')",3
Water,"('aang', 'woman')",1
Water,"('meng', 'woman')",1
Water,"('katara', 'wu')",5
Water,"('sokka', 'wu')",3
Water,"('aang', 'wu')",6
Water,"('calm man', 'village woman')",2
Water,"('aang', 'village woman')",2
Water,"('sokka', 'village woman')",2
Water,"('katara', 'village woman')",2
Water,"('poi', 'wu')",1
Water,"('farmer', 'wu')",1
Water,"('ping', 'wu')",1
Water,"('farmer', 'poi')",1
Water,"('ping', 'poi')",2
Water,"('farmer', 'ping')",1
Water,"('man', 'sokka')",1
Water,"('aang', 'man')",1
Water,"('man with red shoes', 'sokka')",1
Water,"('poi', 'sokka')",1
Water,"('ping', 'sokka')",1
Water,"('calm man', 'wu')",1
Water,"('firebenders', 'june')",1
Water,"('firebenders', 'zuko')",1
Water,"('june', 'zuko')",10
Water,"('iroh', 'june')",2
Water,"('hakoda', 'sokka')",1
Water,"('bato', 'sokka')",13
Water,"('aang', 'bato')",6
Water,"('bato', 'katara')",11
Water,"('mother superior', 'sokka')",2
Water,"('aang', 'mother superior')",4
Water,"('bato', 'mother superior')",1
Water,"('aang', 'messenger')",1
Water,"('herbalist', 'june')",1
Water,"('herbalist', 'zuko')",1
Water,"('aunt wu', 'iroh')",1
Water,"('june', 'sokka')",1
Water,"('june', 'katara')",1
Water,"('mask dealer', 'sokka')",1
Water,"('katara', 'mask dealer')",1
Water,"('shop keeper', 'sokka')",1
Water,"('aang', 'shop keeper')",1
Water,"('aang', 'malu')",1
Water,"('fire nation kids', 'malu')",1
Water,"('malu', 'puppet fire lord')",1
Water,"('malu', 'sokka')",1
Water,"('katara', 'malu')",1
Water,"('aang', 'fire nation kids')",1
Water,"('aang', 'puppet fire lord')",1
Water,"('fire nation kids', 'puppet fire lord')",1
Water,"('fire nation kids', 'sokka')",1
Water,"('fire nation kids', 'katara')",1
Water,"('puppet fire lord', 'sokka')",1
Water,"('katara', 'puppet fire lord')",1
Water,"('citizen', 'sokka')",1
Water,"('chey', 'sokka')",7
Water,"('citizen', 'guard')",1
Water,"('chey', 'citizen')",1
Water,"('chey', 'guard')",2
Water,"('aang', 'chey')",6
Water,"('chey', 'katara')",2
Water,"('lin yee', 'sokka')",1
Water,"('chey', 'lin yee')",3
Water,"('aang', 'lin yee')",1
Water,"('guard captain', 'zhao')",1
Water,"('aang', 'jeong jeong')",9
Water,"('jeong jeong', 'roku')",1
Water,"('jeong jeong', 'sokka')",2
Water,"('jeong jeong', 'katara')",2
Water,"('jeong jeong', 'tribal man')",1
Water,"('aang', 'tribal man')",1
Water,"('katara', 'tribal man')",1
Water,"('jeong jeong', 'zhao')",1
Water,"('aang', 'storyteller')",4
Water,"('katara', 'storyteller')",1
Water,"('sokka', 'storyteller')",1
Water,"('colonists', 'sokka')",1
Water,"('aang', 'teo')",15
Water,"('sokka', 'teo')",6
Water,"('katara', 'teo')",10
Water,"('aang', 'mechanist')",7
Water,"('mechanist', 'teo')",5
Water,"('mechanist', 'sokka')",11
Water,"('qin', 'teo')",1
Water,"('mechanist', 'qin')",2
Water,"('aang', 'qin')",2
Water,"('katara', 'mechanist')",2
Water,"('girl', 'teo')",1
Water,"('aang', 'girl')",1
Water,"('girl', 'katara')",1
Water,"('li', 'zhao')",1
Water,"('arnook', 'yue')",1
Water,"('sokka', 'yue')",14
Water,"('katara', 'yue')",8
Water,"('aang', 'arnook')",2
Water,"('aang', 'pakku')",9
Water,"('arnook', 'pakku')",2
Water,"('katara', 'pakku')",8
Water,"('pirate captain', 'zhao')",1
Water,"('oh', 'zhao')",1
Water,"('katara', 'yugoda')",2
Water,"('arnook', 'katara')",2
Water,"('pakku', 'sokka')",1
Water,"('arnook', 'sokka')",5
Water,"('hahn', 'sokka')",4
Water,"('arnook', 'hahn')",2
Water,"('aang', 'yue')",7
Water,"('yue', 'zuko')",1
Water,"('aang', 'baboon spirit')",1
Water,"('aang', 'koh')",3
Water,"('yue', 'zhao')",1
Water,"('iroh', 'yue')",1
